,lg_id,wins,losses,rank_team,srs,pace,pace_rel,off_rtg,off_rtg_rel,def_rtg,def_rtg_rel,team_id,foo,avg_age,avg_ht,avg_wt,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,year,team,games,win_pct,win_logratio,net_rtg,rtg_logratio
37,NBA,42.0,40.0,2.0,0.48,95.6,3.5,110.9,3.6,110.1,2.8,NYK,,25.3,6-7,220.0,82.0,19780.0,3140.0,6867.0,0.457,765.0,2081.0,0.368,2375.0,4786.0,0.496,1689.0,2087.0,0.809,847.0,2470.0,3317.0,1757.0,625.0,475.0,1123.0,1743.0,8734.0,2010-11,NYK,82.0,0.5121951219512195,0.04879016416943205,0.8000000000000114,0.007239850627687178
8,NBA,46.0,36.0,3.0,1.28,88.7,-3.4,106.2,-1.1,105.2,-2.1,NOH,,26.3,6-6,215.0,82.0,19830.0,2944.0,6416.0,0.459,444.0,1232.0,0.36,2500.0,5184.0,0.482,1452.0,1897.0,0.765,824.0,2468.0,3292.0,1691.0,624.0,359.0,1069.0,1719.0,7784.0,2010-11,NOH,82.0,0.5609756097560976,0.2451224580329849,1.0,0.009460808504228889
21,NBA,17.0,65.0,5.0,-5.97,96.5,4.4,104.2,-3.1,111.1,3.8,MIN,,23.8,6-7,220.0,82.0,19780.0,3090.0,7014.0,0.441,589.0,1565.0,0.376,2501.0,5449.0,0.459,1519.0,1977.0,0.768,1085.0,2556.0,3641.0,1650.0,592.0,422.0,1398.0,1825.0,8288.0,2010-11,MIN,82.0,0.2073170731707317,-1.341173925839421,-6.8999999999999915,-0.06411856732631768
37,NBA,35.0,47.0,3.0,-1.02,89.8,-2.3,101.6,-5.7,102.5,-4.8,MIL,,26.7,6-6,214.0,82.0,19830.0,2814.0,6544.0,0.43,483.0,1414.0,0.342,2331.0,5130.0,0.454,1423.0,1881.0,0.757,862.0,2480.0,3342.0,1545.0,617.0,399.0,1103.0,1682.0,7534.0,2010-11,MIL,82.0,0.4268292682926829,-0.294799540220645,-0.9000000000000057,-0.00881926343408136
37,NBA,44.0,38.0,3.0,-1.1,89.3,-2.8,106.1,-1.2,107.0,-0.3,ATL,,27.4,6-7,219.0,82.0,19730.0,2971.0,6429.0,0.462,502.0,1427.0,0.352,2469.0,5002.0,0.494,1346.0,1728.0,0.779,762.0,2460.0,3222.0,1802.0,497.0,341.0,1118.0,1554.0,7790.0,2010-11,ATL,82.0,0.5365853658536586,0.14660347419187544,-0.9000000000000057,-0.008446788841968825
37,NBA,40.0,42.0,2.0,-0.46,94.4,2.3,109.5,2.2,110.4,3.1,PHO,,29.6,6-7,221.0,82.0,20005.0,3219.0,6844.0,0.47,701.0,1857.0,0.377,2518.0,4987.0,0.505,1472.0,1939.0,0.759,821.0,2478.0,3299.0,1945.0,545.0,357.0,1169.0,1666.0,8611.0,2010-11,PHO,82.0,0.4878048780487805,-0.048790164169432056,-0.9000000000000057,-0.008185584586439518
37,NBA,23.0,59.0,5.0,-7.3,93.8,1.7,102.4,-4.9,110.2,2.9,WAS,,24.9,6-7,216.0,82.0,19930.0,3048.0,6888.0,0.443,392.0,1182.0,0.332,2656.0,5706.0,0.465,1489.0,1999.0,0.745,1013.0,2374.0,3387.0,1592.0,665.0,502.0,1258.0,1850.0,7977.0,2010-11,WAS,82.0,0.2804878048780488,-0.9420432279765697,-7.799999999999997,-0.07341018411340662
37,NBA,24.0,58.0,4.0,-6.28,89.9,-2.2,103.1,-4.2,109.9,2.6,NJN,,24.8,6-7,218.0,82.0,20005.0,2918.0,6638.0,0.44,459.0,1337.0,0.343,2459.0,5301.0,0.464,1427.0,1881.0,0.759,909.0,2440.0,3349.0,1723.0,458.0,384.0,1152.0,1807.0,7722.0,2010-11,NJN,82.0,0.2926829268292683,-0.8823891801984737,-6.800000000000011,-0.06387147038666152
22,NBA,58.0,24.0,1.0,6.76,90.9,-1.2,111.7,4.4,103.5,-3.8,MIA,,29.0,6-7,223.0,82.0,19780.0,3031.0,6301.0,0.481,547.0,1479.0,0.37,2484.0,4822.0,0.515,1760.0,2288.0,0.769,790.0,2666.0,3456.0,1639.0,544.0,430.0,1142.0,1674.0,8369.0,2010-11,MIA,82.0,0.7073170731707317,0.8823891801984737,8.200000000000003,0.07624509336973134
15,NBA,46.0,36.0,4.0,2.55,91.9,-0.2,107.6,0.3,105.1,-2.2,MEM,,25.2,6-6,224.0,82.0,19880.0,3200.0,6801.0,0.471,309.0,926.0,0.334,2891.0,5875.0,0.492,1486.0,1981.0,0.75,970.0,2391.0,3361.0,1691.0,771.0,441.0,1145.0,1705.0,8195.0,2010-11,MEM,82.0,0.5609756097560976,0.2451224580329849,2.5,0.02350836984477867
21,NBA,52.0,30.0,2.0,4.92,91.2,-0.9,107.9,0.6,102.0,-5.3,ORL,,27.6,6-6,218.0,82.0,19830.0,2956.0,6411.0,0.461,770.0,2103.0,0.366,2186.0,4308.0,0.507,1453.0,2101.0,0.692,864.0,2679.0,3543.0,1636.0,548.0,384.0,1224.0,1640.0,8135.0,2010-11,ORL,82.0,0.6341463414634146,0.550046336919272,5.900000000000006,0.05623205897981791
37,NBA,57.0,25.0,1.0,6.01,90.7,-1.4,111.0,3.7,104.3,-3.0,LAL,,30.2,6-7,220.0,82.0,19830.0,3128.0,6757.0,0.463,524.0,1487.0,0.352,2604.0,5270.0,0.494,1541.0,1979.0,0.779,989.0,2616.0,3605.0,1801.0,602.0,422.0,1073.0,1555.0,8321.0,2010-11,LAL,82.0,0.6951219512195121,0.8241754429663494,6.700000000000003,0.06225883930560745
37,NBA,41.0,41.0,3.0,1.01,91.7,-0.4,106.6,-0.7,105.0,-2.3,PHI,,24.7,6-6,217.0,82.0,19930.0,3125.0,6776.0,0.461,443.0,1248.0,0.355,2682.0,5528.0,0.485,1426.0,1851.0,0.77,850.0,2578.0,3428.0,1861.0,621.0,355.0,1063.0,1592.0,8119.0,2010-11,PHI,82.0,0.5,0.0,1.5999999999999943,0.015123161574220828
37,NBA,55.0,27.0,1.0,3.81,92.7,0.6,111.2,3.9,107.2,-0.1,OKC,,23.7,6-7,218.0,82.0,20005.0,3066.0,6609.0,0.464,487.0,1403.0,0.347,2579.0,5206.0,0.495,1977.0,2401.0,0.823,903.0,2604.0,3507.0,1672.0,654.0,487.0,1156.0,1836.0,8596.0,2010-11,OKC,82.0,0.6707317073170732,0.7114963192281419,4.0,0.036634133179780384
37,NBA,56.0,26.0,1.0,4.83,90.4,-1.7,106.2,-1.1,100.3,-7.0,BOS,,29.5,6-6,223.0,82.0,19780.0,3023.0,6219.0,0.486,408.0,1119.0,0.365,2615.0,5100.0,0.513,1459.0,1895.0,0.77,639.0,2542.0,3181.0,1921.0,676.0,344.0,1195.0,1678.0,7913.0,2010-11,BOS,82.0,0.6829268292682927,0.7672551527136672,5.900000000000006,0.05715841383994862
38,NBA,42.0,24.0,2.0,2.6,90.7,-0.6,106.7,2.1,103.1,-1.5,IND,,26.3,6-7,218.0,66.0,15990.0,2354.0,5375.0,0.438,392.0,1064.0,0.368,1962.0,4311.0,0.455,1349.0,1724.0,0.782,826.0,2070.0,2896.0,1228.0,523.0,357.0,925.0,1430.0,6449.0,2011-12,IND,66.0,0.6363636363636364,0.5596157879354227,3.6000000000000085,0.03432176728479353
38,NBA,20.0,46.0,4.0,-5.14,92.5,1.2,101.0,-3.6,106.2,1.6,WAS,,24.2,6-7,220.0,66.0,15865.0,2414.0,5475.0,0.441,344.0,1075.0,0.32,2070.0,4400.0,0.47,1008.0,1386.0,0.727,775.0,1975.0,2750.0,1262.0,527.0,417.0,1008.0,1405.0,6180.0,2011-12,WAS,66.0,0.30303030303030304,-0.832909122935104,-5.200000000000003,-0.05020359196657908
38,NBA,22.0,44.0,5.0,-4.95,94.7,3.4,103.8,-0.8,109.8,5.2,SAC,,24.3,6-6,222.0,66.0,15915.0,2490.0,5712.0,0.436,411.0,1301.0,0.316,2079.0,4411.0,0.471,1127.0,1532.0,0.736,882.0,1947.0,2829.0,1271.0,561.0,323.0,952.0,1287.0,6518.0,2011-12,SAC,66.0,0.3333333333333333,-0.6931471805599453,-6.0,-0.05619455834364194
38,NBA,40.0,26.0,2.0,2.82,89.2,-2.1,108.5,3.9,105.7,1.1,LAC,,27.3,6-5,218.0,66.0,15965.0,2439.0,5366.0,0.455,514.0,1441.0,0.357,1925.0,3925.0,0.49,1046.0,1538.0,0.68,800.0,1943.0,2743.0,1385.0,556.0,315.0,879.0,1399.0,6438.0,2011-12,LAC,66.0,0.6060606060606061,0.43078291609245434,2.799999999999997,0.026145280104322207
22,NBA,26.0,40.0,5.0,-1.83,93.3,2.0,104.3,-0.3,106.6,2.0,MIN,,24.4,6-6,220.0,66.0,15940.0,2355.0,5434.0,0.433,473.0,1423.0,0.332,1882.0,4011.0,0.469,1281.0,1662.0,0.771,797.0,2089.0,2886.0,1290.0,436.0,293.0,1001.0,1212.0,6464.0,2011-12,MIN,66.0,0.3939393939393939,-0.4307829160924542,-2.299999999999997,-0.021812149725017344
9,NBA,21.0,45.0,5.0,-3.11,88.3,-3.0,100.9,-3.7,105.1,0.5,NOH,,25.5,6-7,221.0,66.0,15940.0,2300.0,5103.0,0.451,259.0,777.0,0.333,2041.0,4326.0,0.472,1057.0,1397.0,0.757,724.0,1991.0,2715.0,1368.0,488.0,316.0,1024.0,1324.0,5916.0,2011-12,NOH,66.0,0.3181818181818182,-0.7621400520468967,-4.199999999999989,-0.0407823505233421
38,NBA,36.0,30.0,2.0,2.39,93.2,1.9,104.4,-0.2,101.0,-3.6,NYK,,26.3,6-7,222.0,66.0,15940.0,2365.0,5335.0,0.443,517.0,1538.0,0.336,1848.0,3797.0,0.487,1211.0,1634.0,0.741,743.0,2012.0,2755.0,1328.0,622.0,276.0,1056.0,1391.0,6458.0,2011-12,NYK,66.0,0.5454545454545454,0.1823215567939546,3.4000000000000057,0.03310915860727892
38,NBA,33.0,33.0,3.0,0.29,92.6,1.3,106.2,1.6,106.5,1.9,PHO,,28.9,6-7,222.0,66.0,15840.0,2495.0,5445.0,0.458,444.0,1295.0,0.343,2051.0,4150.0,0.494,1058.0,1397.0,0.757,717.0,2035.0,2752.0,1486.0,431.0,366.0,928.0,1233.0,6492.0,2011-12,PHO,66.0,0.5,0.0,-0.29999999999999716,-0.0028208763416413406
37,NBA,36.0,30.0,3.0,0.92,91.4,0.1,106.8,2.2,106.1,1.5,UTA,,25.6,6-7,222.0,66.0,16165.0,2523.0,5531.0,0.456,273.0,845.0,0.323,2250.0,4686.0,0.48,1258.0,1668.0,0.754,861.0,2055.0,2916.0,1439.0,545.0,385.0,936.0,1441.0,6577.0,2011-12,UTA,66.0,0.5454545454545454,0.1823215567939546,0.7000000000000028,0.006575880906156959
38,NBA,31.0,35.0,3.0,-0.23,93.7,2.4,105.5,0.9,105.2,0.6,MIL,,26.2,6-6,213.0,66.0,15865.0,2502.0,5652.0,0.443,436.0,1265.0,0.345,2066.0,4387.0,0.471,1095.0,1415.0,0.774,820.0,1983.0,2803.0,1550.0,548.0,335.0,929.0,1273.0,6535.0,2011-12,MIL,66.0,0.4696969696969697,-0.12136085700426748,0.29999999999999716,0.002847652612511697
38,NBA,23.0,43.0,4.0,-2.79,92.3,1.0,105.4,0.8,109.1,4.5,GSW,,25.3,6-6,215.0,66.0,15915.0,2489.0,5443.0,0.457,524.0,1351.0,0.388,1965.0,4092.0,0.48,951.0,1235.0,0.77,640.0,1947.0,2587.0,1470.0,528.0,362.0,915.0,1410.0,6453.0,2011-12,GSW,66.0,0.3484848484848485,-0.6257058997644128,-3.6999999999999886,-0.03450225673176312
38,NBA,25.0,41.0,4.0,-5.19,89.2,-2.1,101.0,-3.6,106.3,1.7,DET,,26.3,6-6,220.0,66.0,15965.0,2291.0,5232.0,0.438,317.0,916.0,0.346,1974.0,4316.0,0.457,1098.0,1461.0,0.752,775.0,1882.0,2657.0,1232.0,460.0,278.0,1033.0,1293.0,5997.0,2011-12,DET,66.0,0.3787878787878788,-0.49469624183610705,-5.299999999999997,-0.051144768506642825
16,NBA,23.0,43.0,4.0,-3.67,89.3,-2.0,100.8,-3.8,104.5,-0.1,TOR,,25.7,6-7,222.0,66.0,15965.0,2268.0,5154.0,0.44,365.0,1075.0,0.34,1903.0,4079.0,0.467,1085.0,1410.0,0.77,697.0,2074.0,2771.0,1382.0,429.0,321.0,1001.0,1532.0,5986.0,2011-12,TOR,66.0,0.3484848484848485,-0.6257058997644128,-3.700000000000003,-0.03604871576759748
21,NBA,7.0,59.0,5.0,-13.96,91.1,-0.2,95.2,-9.4,110.4,5.8,CHA,,24.5,6-6,218.0,66.0,15890.0,2193.0,5293.0,0.414,263.0,892.0,0.295,1930.0,4401.0,0.439,1090.0,1462.0,0.746,677.0,1894.0,2571.0,1326.0,397.0,361.0,957.0,1249.0,5739.0,2011-12,CHA,66.0,0.10606060606060606,-2.1316272948504063,-15.200000000000003,-0.14813019204567537
38,NBA,40.0,26.0,2.0,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,ATL,,27.9,6-7,215.0,66.0,16165.0,2429.0,5348.0,0.454,492.0,1330.0,0.37,1937.0,4018.0,0.482,1025.0,1385.0,0.74,652.0,2066.0,2718.0,1481.0,536.0,303.0,921.0,1178.0,6375.0,2011-12,ATL,66.0,0.6060606060606061,0.43078291609245434,3.700000000000003,0.03590875854888644
38,NBA,47.0,19.0,1.0,6.44,93.0,1.7,109.8,5.2,103.2,-1.4,OKC,,25.1,6-6,221.0,66.0,15990.0,2462.0,5229.0,0.471,472.0,1317.0,0.358,1990.0,3912.0,0.509,1406.0,1744.0,0.806,726.0,2157.0,2883.0,1224.0,498.0,539.0,1079.0,1352.0,6802.0,2011-12,OKC,66.0,0.7121212121212122,0.9057086225436182,6.599999999999994,0.0619916760279678
31,NBA,36.0,30.0,3.0,1.78,91.4,0.1,103.3,-1.3,102.3,-2.3,DAL,,31.3,6-6,213.0,66.0,16065.0,2398.0,5412.0,0.443,497.0,1464.0,0.339,1901.0,3948.0,0.482,1029.0,1334.0,0.771,665.0,2157.0,2822.0,1380.0,565.0,337.0,926.0,1226.0,6322.0,2011-12,DAL,66.0,0.5454545454545454,0.1823215567939546,1.0,0.009727703168012056
23,NBA,46.0,20.0,1.0,5.72,91.2,-0.1,106.6,2.0,100.2,-4.4,MIA,,28.3,6-6,221.0,66.0,16040.0,2446.0,5212.0,0.469,370.0,1030.0,0.359,2076.0,4182.0,0.496,1238.0,1598.0,0.775,686.0,2060.0,2746.0,1317.0,585.0,355.0,1002.0,1282.0,6500.0,2011-12,MIA,66.0,0.696969696969697,0.8329091229351039,6.3999999999999915,0.061915323080979655
38,NBA,38.0,28.0,2.0,3.16,94.2,2.9,109.2,4.6,106.2,1.6,DEN,,26.6,6-6,218.0,66.0,16040.0,2572.0,5404.0,0.476,435.0,1311.0,0.332,2137.0,4093.0,0.522,1293.0,1760.0,0.735,738.0,2105.0,2843.0,1581.0,540.0,330.0,1015.0,1297.0,6872.0,2011-12,DEN,66.0,0.5757575757575758,0.3053816495511819,3.0,0.02785695450296628
38,NBA,28.0,38.0,4.0,-0.22,91.2,-0.1,105.7,1.1,106.4,1.8,POR,,27.5,6-6,215.0,66.0,15965.0,2402.0,5417.0,0.443,478.0,1382.0,0.346,1924.0,4035.0,0.477,1133.0,1423.0,0.796,735.0,1949.0,2684.0,1349.0,528.0,322.0,935.0,1251.0,6415.0,2011-12,POR,66.0,0.42424242424242425,-0.3053816495511819,-0.7000000000000028,-0.006600684031352136
38,NBA,22.0,44.0,5.0,-6.37,90.1,-1.2,102.9,-1.7,109.6,5.0,NJN,,26.1,6-6,219.0,66.0,15890.0,2262.0,5320.0,0.425,507.0,1481.0,0.342,1755.0,3839.0,0.457,1113.0,1433.0,0.777,783.0,1879.0,2662.0,1311.0,493.0,260.0,995.0,1268.0,6144.0,2011-12,NJN,66.0,0.3333333333333333,-0.6931471805599453,-6.699999999999989,-0.06307973167391118
38,NBA,41.0,25.0,1.0,1.96,90.5,-0.8,106.0,1.4,104.4,-0.2,LAL,,29.7,6-7,226.0,66.0,16065.0,2429.0,5319.0,0.457,362.0,1112.0,0.326,2067.0,4207.0,0.491,1202.0,1589.0,0.756,799.0,2251.0,3050.0,1485.0,390.0,351.0,997.0,1109.0,6422.0,2011-12,LAL,66.0,0.6212121212121212,0.494696241836107,1.5999999999999943,0.015209418663528708
38,NBA,50.0,16.0,1.0,7.43,89.1,-2.2,107.4,2.8,98.3,-6.3,CHI,,27.1,6-7,218.0,66.0,15940.0,2467.0,5462.0,0.452,419.0,1117.0,0.375,2048.0,4345.0,0.471,1006.0,1394.0,0.722,915.0,2165.0,3080.0,1527.0,456.0,388.0,923.0,1139.0,6359.0,2011-12,CHI,66.0,0.7575757575757576,1.1394342831883648,9.100000000000009,0.0885361549216435
22,NBA,37.0,29.0,3.0,0.46,89.0,-2.3,105.0,0.4,104.1,-0.5,ORL,,27.5,6-6,222.0,66.0,15965.0,2275.0,5162.0,0.441,670.0,1785.0,0.375,1605.0,3377.0,0.475,995.0,1508.0,0.66,742.0,2060.0,2802.0,1321.0,451.0,275.0,984.0,1168.0,6215.0,2011-12,ORL,66.0,0.5606060606060606,0.2436220826577505,0.9000000000000057,0.008608374536600322
38,NBA,50.0,16.0,1.0,7.28,92.9,1.6,110.9,6.3,103.2,-1.4,SAS,,27.5,6-6,221.0,66.0,15940.0,2611.0,5463.0,0.478,552.0,1405.0,0.393,2059.0,4058.0,0.507,1067.0,1427.0,0.748,683.0,2153.0,2836.0,1528.0,490.0,293.0,895.0,1143.0,6841.0,2011-12,SAS,66.0,0.7575757575757576,1.1394342831883648,7.700000000000003,0.07196004130885912
38,NBA,35.0,31.0,3.0,3.59,89.7,-1.6,103.9,-0.7,99.2,-5.4,PHI,,24.9,6-6,214.0,66.0,15915.0,2471.0,5516.0,0.448,349.0,963.0,0.362,2122.0,4553.0,0.466,889.0,1198.0,0.742,704.0,2144.0,2848.0,1453.0,526.0,340.0,738.0,1157.0,6180.0,2011-12,PHI,66.0,0.5303030303030303,0.12136085700426753,4.700000000000003,0.04629088381435459
38,NBA,34.0,32.0,4.0,0.57,91.7,0.4,105.5,0.9,105.2,0.6,HOU,,26.2,6-6,211.0,66.0,16065.0,2489.0,5543.0,0.449,478.0,1330.0,0.359,2011.0,4213.0,0.477,1018.0,1301.0,0.782,769.0,2014.0,2783.0,1404.0,496.0,319.0,955.0,1347.0,6474.0,2011-12,HOU,66.0,0.5151515151515151,0.06062462181643484,0.29999999999999716,0.002847652612511697
16,NBA,41.0,25.0,2.0,2.43,90.8,-0.5,104.0,-0.6,101.8,-2.8,MEM,,25.6,6-6,225.0,66.0,15940.0,2425.0,5422.0,0.447,277.0,849.0,0.326,2148.0,4573.0,0.47,1142.0,1504.0,0.759,831.0,1944.0,2775.0,1290.0,631.0,345.0,955.0,1316.0,6269.0,2011-12,MEM,66.0,0.6212121212121212,0.494696241836107,2.200000000000003,0.021380795024950255
38,NBA,21.0,45.0,5.0,-7.34,91.3,0.0,101.1,-3.5,108.9,4.3,CLE,,26.0,6-6,215.0,66.0,15965.0,2261.0,5360.0,0.422,440.0,1273.0,0.346,1821.0,4087.0,0.446,1178.0,1645.0,0.716,841.0,1949.0,2790.0,1308.0,466.0,262.0,1017.0,1317.0,6140.0,2011-12,CLE,66.0,0.3181818181818182,-0.7621400520468967,-7.800000000000011,-0.07431990391248912
38,NBA,39.0,27.0,1.0,2.26,90.4,-0.9,101.0,-3.6,98.2,-6.4,BOS,,29.3,6-6,213.0,66.0,15940.0,2341.0,5086.0,0.46,363.0,988.0,0.367,1978.0,4098.0,0.483,1017.0,1308.0,0.778,509.0,2051.0,2560.0,1557.0,498.0,362.0,979.0,1315.0,6062.0,2011-12,BOS,66.0,0.5909090909090909,0.36772478012531734,2.799999999999997,0.028114301480839255
39,NBA,34.0,48.0,4.0,-3.51,91.0,-1.0,102.0,-3.9,105.7,-0.2,PHI,,25.2,6-7,213.0,82.0,19755.0,3059.0,6895.0,0.444,518.0,1438.0,0.36,2541.0,5457.0,0.466,1004.0,1377.0,0.729,896.0,2493.0,3389.0,1867.0,609.0,384.0,1070.0,1505.0,7640.0,2012-13,PHI,82.0,0.4146341463414634,-0.3448404862917295,-3.700000000000003,-0.03563207959192087
10,NBA,27.0,55.0,5.0,-3.12,88.5,-3.5,105.7,-0.2,110.1,4.2,NOH,,24.0,6-7,219.0,82.0,19780.0,2955.0,6589.0,0.448,535.0,1474.0,0.363,2420.0,5115.0,0.473,1269.0,1636.0,0.776,988.0,2426.0,3414.0,1721.0,520.0,440.0,1193.0,1673.0,7714.0,2012-13,NOH,82.0,0.32926829268292684,-0.7114963192281418,-4.3999999999999915,-0.04078415085244225
39,NBA,38.0,44.0,3.0,-1.83,94.7,2.7,103.6,-2.3,105.2,-0.7,MIL,,26.4,6-6,209.0,82.0,19830.0,3128.0,7197.0,0.435,601.0,1670.0,0.36,2527.0,5527.0,0.457,1251.0,1700.0,0.736,1068.0,2537.0,3605.0,1876.0,685.0,550.0,1156.0,1554.0,8108.0,2012-13,MIL,82.0,0.4634146341463415,-0.1466034741918754,-1.6000000000000085,-0.015325970478226933
39,NBA,57.0,25.0,2.0,5.37,95.1,3.1,110.4,4.5,105.1,-0.8,DEN,,26.1,6-7,216.0,82.0,19905.0,3339.0,6983.0,0.478,521.0,1518.0,0.343,2818.0,5465.0,0.516,1505.0,2148.0,0.701,1092.0,2601.0,3693.0,2002.0,762.0,533.0,1253.0,1682.0,8704.0,2012-13,DEN,82.0,0.6951219512195121,0.8241754429663494,5.300000000000011,0.04919785596008952
22,NBA,21.0,61.0,4.0,-9.29,91.5,-0.5,101.5,-4.4,111.5,5.6,CHA,,24.4,6-6,219.0,82.0,19805.0,2823.0,6649.0,0.425,469.0,1399.0,0.335,2354.0,5250.0,0.448,1546.0,2060.0,0.75,917.0,2389.0,3306.0,1587.0,591.0,479.0,1153.0,1561.0,7661.0,2012-13,CHA,82.0,0.25609756097560976,-1.0663514264498883,-10.0,-0.09396579241833147
39,NBA,58.0,24.0,1.0,6.67,94.2,2.2,108.3,2.4,101.6,-4.3,SAS,,28.6,6-6,217.0,82.0,19880.0,3210.0,6675.0,0.481,663.0,1764.0,0.376,2547.0,4911.0,0.519,1365.0,1725.0,0.791,666.0,2721.0,3387.0,2058.0,695.0,446.0,1206.0,1427.0,8448.0,2012-13,SAS,82.0,0.7073170731707317,0.8823891801984737,6.700000000000003,0.0638616188625635
39,NBA,49.0,33.0,2.0,1.25,88.8,-3.2,108.2,2.3,106.2,0.3,BRK,,28.6,6-7,223.0,82.0,19855.0,2942.0,6544.0,0.45,628.0,1760.0,0.357,2314.0,4784.0,0.484,1432.0,1958.0,0.731,1047.0,2460.0,3507.0,1668.0,599.0,391.0,1206.0,1500.0,7944.0,2012-13,NJN,82.0,0.5975609756097561,0.3953127366441464,2.0,0.018657257604542662
39,NBA,29.0,53.0,4.0,-4.33,90.8,-1.2,103.8,-2.1,108.1,2.2,DET,,25.3,6-7,225.0,82.0,19805.0,2979.0,6638.0,0.449,513.0,1440.0,0.356,2466.0,5198.0,0.474,1307.0,1870.0,0.699,991.0,2463.0,3454.0,1742.0,574.0,400.0,1241.0,1623.0,7778.0,2012-13,DET,82.0,0.35365853658536583,-0.6029960835656478,-4.299999999999997,-0.04059075391337433
32,NBA,41.0,41.0,4.0,-0.24,94.1,2.1,105.9,0.0,106.5,0.6,DAL,,29.5,6-6,218.0,82.0,19980.0,3182.0,6892.0,0.462,606.0,1628.0,0.372,2576.0,5264.0,0.489,1323.0,1669.0,0.793,767.0,2670.0,3437.0,1906.0,648.0,454.0,1144.0,1698.0,8293.0,2012-13,DAL,82.0,0.5,0.0,-0.5999999999999943,-0.005649732542119021
23,NBA,31.0,51.0,5.0,-1.83,92.8,0.8,102.9,-3.0,105.4,-0.5,MIN,,26.4,6-6,217.0,82.0,19730.0,2943.0,6702.0,0.439,450.0,1475.0,0.305,2493.0,5227.0,0.477,1515.0,2042.0,0.742,973.0,2473.0,3446.0,1836.0,700.0,387.0,1214.0,1509.0,7851.0,2012-13,MIN,82.0,0.3780487804878049,-0.4978384282391796,-2.5,-0.024004993267257992
38,NBA,43.0,39.0,3.0,0.3,90.9,-1.1,106.7,0.8,106.8,0.9,UTA,,26.3,6-7,224.0,82.0,19880.0,3046.0,6710.0,0.454,507.0,1385.0,0.366,2539.0,5325.0,0.477,1439.0,1883.0,0.764,989.0,2457.0,3446.0,1859.0,690.0,515.0,1210.0,1750.0,8038.0,2012-13,UTA,82.0,0.524390243902439,0.09763846956391607,-0.09999999999999432,-0.0009367682183867291
39,NBA,60.0,22.0,1.0,9.15,93.3,1.3,112.4,6.5,102.6,-3.3,OKC,,26.0,6-7,219.0,82.0,19830.0,3126.0,6504.0,0.481,598.0,1588.0,0.377,2528.0,4916.0,0.514,1819.0,2196.0,0.828,854.0,2725.0,3579.0,1753.0,679.0,624.0,1253.0,1654.0,8669.0,2012-13,OKC,82.0,0.7317073170731707,1.0033021088637848,9.800000000000011,0.09122600472292158
39,NBA,56.0,26.0,1.0,6.43,91.1,-0.9,110.6,4.7,103.6,-2.3,LAC,,28.8,6-6,217.0,82.0,19730.0,3160.0,6608.0,0.478,627.0,1752.0,0.358,2533.0,4856.0,0.522,1342.0,1888.0,0.711,938.0,2475.0,3413.0,1958.0,784.0,461.0,1197.0,1716.0,8289.0,2012-13,LAC,82.0,0.6829268292682927,0.7672551527136672,7.0,0.06538275926285171
39,NBA,24.0,58.0,5.0,-4.87,92.3,0.3,104.3,-1.6,109.4,3.5,CLE,,24.1,6-6,216.0,82.0,19730.0,2993.0,6901.0,0.434,547.0,1581.0,0.346,2446.0,5320.0,0.46,1380.0,1826.0,0.756,1004.0,2359.0,3363.0,1694.0,647.0,334.0,1149.0,1737.0,7913.0,2012-13,CLE,82.0,0.2926829268292683,-0.8823891801984737,-5.1000000000000085,-0.047739527981154196
17,NBA,34.0,48.0,5.0,-1.96,90.4,-1.6,105.9,0.0,107.5,1.6,TOR,,25.4,6-6,213.0,82.0,19980.0,2979.0,6685.0,0.446,571.0,1665.0,0.343,2408.0,5020.0,0.48,1442.0,1831.0,0.788,871.0,2426.0,3297.0,1765.0,595.0,392.0,1124.0,1836.0,7971.0,2012-13,TOR,82.0,0.4146341463414634,-0.3448404862917295,-1.5999999999999943,-0.014995594960356646
39,NBA,41.0,40.0,3.0,-0.62,91.7,-0.3,103.1,-2.8,103.3,-2.6,BOS,,29.1,6-6,214.0,81.0,19840.0,3001.0,6459.0,0.465,498.0,1390.0,0.358,2503.0,5069.0,0.494,1318.0,1698.0,0.776,654.0,2533.0,3187.0,1843.0,667.0,365.0,1181.0,1717.0,7818.0,2012-13,BOS,81.0,0.5061728395061729,0.024692612590371414,-0.20000000000000284,-0.0019379851026786882
23,NBA,20.0,62.0,5.0,-7.12,92.2,0.2,101.6,-4.3,109.1,3.2,ORL,,24.6,6-6,220.0,82.0,19780.0,3093.0,6904.0,0.448,506.0,1537.0,0.329,2587.0,5367.0,0.482,1026.0,1359.0,0.755,890.0,2612.0,3502.0,1871.0,528.0,358.0,1191.0,1591.0,7718.0,2012-13,ORL,82.0,0.24390243902439024,-1.1314021114911006,-7.5,-0.07122135769464365
